DateTime,Pred_Normed,Pred_Final
2017-06-11 01:00:00,-0.03458091916294087,44.25725597841946
2017-06-11 02:00:00,-0.41225609107649414,35.56757527249074
2017-06-11 03:00:00,-0.5349903285294545,32.74366357676514
2017-06-11 04:00:00,-0.8834557910302819,24.726049946422858
2017-06-11 05:00:00,-0.7593678836656985,27.58110734667977
2017-06-11 06:00:00,-0.7238260524635173,28.398866065862034
2017-06-11 07:00:00,-0.6029269013934825,31.180555460728876
2017-06-11 08:00:00,-0.3033833067841774,38.072557869764125
2017-06-11 09:00:00,-0.04304497383312572,44.06251208729
2017-06-11 10:00:00,0.21846345207874554,50.07938820750348
2017-06-11 11:00:00,0.4354112938316726,55.070999027779465
2017-06-11 12:00:00,0.5627601990187642,58.001086591435126
2017-06-11 13:00:00,0.3412728470306467,52.905029152904525
2017-06-11 14:00:00,0.2040562823064335,49.74790307290174
2017-06-11 15:00:00,0.19859467331540662,49.62224048822033
2017-06-11 16:00:00,0.3746383650374504,53.672714506956346
2017-06-11 17:00:00,0.2522516175412564,50.85679798008846
2017-06-11 18:00:00,0.9213085615780697,66.25069106632786
2017-06-11 19:00:00,1.3479315222665902,76.06657939019621
2017-06-11 20:00:00,1.404890864478075,77.37711959470514
2017-06-11 21:00:00,1.2967252551506312,74.88840792309742
2017-06-11 22:00:00,1.2667883479647746,74.19960923016227
2017-06-11 23:00:00,1.3534580078245828,76.19373467732183
2017-06-12 00:00:00,0.8990863084162968,65.73939379580905
2017-06-12 01:00:00,0.33445667299353316,52.74820026812913
2017-06-12 02:00:00,-0.034000246969605075,44.27061628465652
2017-06-12 03:00:00,0.019469438240925147,45.50086525646973
2017-06-12 04:00:00,-0.32193917083949364,37.64561814522162
2017-06-12 05:00:00,-0.35819140124530113,36.811514315975636
2017-06-12 06:00:00,-0.08886875386436813,43.008182740744154
2017-06-12 07:00:00,0.31561191451025083,52.31461356087916
2017-06-12 08:00:00,0.5521608299970164,57.75721265072403
2017-06-12 09:00:00,1.1461802628161142,71.42461678047269
2017-06-12 10:00:00,2.0132897489663018,91.3753711113709
2017-06-12 11:00:00,3.2044367112270518,118.78169153068622
2017-06-12 12:00:00,3.460866809377584,124.68172373303635
2017-06-12 13:00:00,2.817226817746519,109.87263266013738
2017-06-12 14:00:00,3.307998143641432,121.16446871079582
2017-06-12 15:00:00,3.4936484662184086,125.4359754078679
2017-06-12 16:00:00,3.375676872095871,122.72164425366401
2017-06-12 17:00:00,3.2591784663736023,120.04120872662871
2017-06-12 18:00:00,3.443398500993387,124.27980686473315
2017-06-12 19:00:00,3.751003327961533,131.35728489012865
2017-06-12 20:00:00,3.219691794898541,119.13268576092864
2017-06-12 21:00:00,3.152071445477691,117.57685342301416
2017-06-12 22:00:00,2.672512521919701,106.54299619516426
2017-06-12 23:00:00,2.5205504912500354,103.04660134544882
2017-06-13 00:00:00,2.0488981896318554,92.19466240407598
2017-06-13 01:00:00,1.740730456398451,85.10423283704834
2017-06-13 02:00:00,1.0375137807761052,68.92438085662342
2017-06-13 03:00:00,0.5519012368865021,57.75123984284153
2017-06-13 04:00:00,0.2416073463693143,50.61189091520819
2017-06-13 05:00:00,-0.026188932856790692,44.45034169575558
2017-06-13 06:00:00,0.40834271978807524,54.44819593375588
2017-06-13 07:00:00,0.5936962683489733,58.71287435183766
2017-06-13 08:00:00,0.919482193315087,66.20866935498171
2017-06-13 09:00:00,1.2109887209059427,72.91575215214884
2017-06-13 10:00:00,2.1990322836540357,95.64899945651331
2017-06-13 11:00:00,3.143694365284252,117.38411067066397
2017-06-13 12:00:00,3.2253729917160197,119.26340069810944
2017-06-13 13:00:00,2.5716945931832695,104.22334249456785
2017-06-13 14:00:00,3.1797749405188163,118.21426499848505
2017-06-13 15:00:00,2.7349585722283116,107.97977647325041
2017-06-13 16:00:00,2.742383793529303,108.15061852767924
2017-06-13 17:00:00,2.5816390637732414,104.45214830612946
2017-06-13 18:00:00,3.0886238334068623,116.11702886622457
2017-06-13 19:00:00,2.7598982855822007,108.5535980057717
2017-06-13 20:00:00,2.4850087171068265,102.22884393909908
2017-06-13 21:00:00,1.8849574482089104,88.42265724302533
2017-06-13 22:00:00,1.75138879127387,85.34946348447215
2017-06-13 23:00:00,1.4789268032606495,79.08056402692615
2017-06-14 00:00:00,1.2378542901162035,73.53388444090209
2017-06-14 01:00:00,0.7974847946492625,63.401711100382535
2017-06-14 02:00:00,0.055678891091626215,46.33398484496361
2017-06-14 03:00:00,-0.1699088121773316,41.14358510897109
2017-06-14 04:00:00,-0.5772035648434087,31.772406866207156
2017-06-14 05:00:00,-0.29055802575711387,38.367646362143226
2017-06-14 06:00:00,-0.22272817221558855,39.92829904317431
2017-06-14 07:00:00,0.19139006927518182,49.4564744718709
2017-06-14 08:00:00,0.3389955964582142,52.852633385765344
2017-06-14 09:00:00,0.8255481416039576,64.04740227287988
2017-06-14 10:00:00,1.7858616131906484,86.14262606905876
2017-06-14 11:00:00,2.439069336195349,101.17185480760237
2017-06-14 12:00:00,2.6618065007268585,106.29666836449076
2017-06-14 13:00:00,1.9788211701551734,90.58230615362355
2017-06-14 14:00:00,2.6088651510876173,105.07857551985113
2017-06-14 15:00:00,2.546580579664738,103.6455106037006
2017-06-14 16:00:00,2.3520970747392083,99.17076699847469
2017-06-14 17:00:00,2.3725523457448388,99.64140893369
2017-06-14 18:00:00,2.9214353144313256,112.27029771830826
2017-06-14 19:00:00,2.6944217451247607,107.04709116440007
2017-06-14 20:00:00,2.511253342422538,102.83268933641438
2017-06-14 21:00:00,2.324008646050674,98.52449873678849
2017-06-14 22:00:00,2.12822294168693,94.01979367744795
2017-06-14 23:00:00,1.8335846705755758,87.24065464447344
2017-06-15 00:00:00,1.70187782184432,84.21029801165609
2017-06-15 01:00:00,1.0889725828223338,70.10836273455759
2017-06-15 02:00:00,0.38735957141254057,53.965408413822594
2017-06-15 03:00:00,0.25415866520476416,50.900675990927525
2017-06-15 04:00:00,-0.006694897280645262,44.89886719444919
2017-06-15 05:00:00,-0.047452846431120244,43.96109423322532
2017-06-15 06:00:00,0.12752377313783214,47.98701668757448
2017-06-15 07:00:00,0.2992968851939766,51.93923173541265
2017-06-15 08:00:00,0.5988710616426643,58.831937781963404
2017-06-15 09:00:00,1.202320299442517,72.7163061193055
2017-06-15 10:00:00,1.9680809539701594,90.33519155276812
2017-06-15 11:00:00,3.032094960919428,114.81639305769862
2017-06-15 12:00:00,2.9262573202626543,112.38124409273914
2017-06-15 13:00:00,2.263657298499924,97.13591410271943
2017-06-15 14:00:00,2.5610953301615385,103.97947099274171
2017-06-15 15:00:00,2.422765686414709,100.79673480641927
2017-06-15 16:00:00,2.1073509721199333,93.53956419791368
2017-06-15 17:00:00,2.2255466735011162,96.2590516892727
2017-06-15 18:00:00,2.2107439046746316,95.91846447509579
2017-06-15 19:00:00,2.454597719555909,101.52913721141739
2017-06-15 20:00:00,2.3947413581599224,100.1519413896363
2017-06-15 21:00:00,1.860447304285047,87.85871939221134
2017-06-15 22:00:00,1.7258741091647356,84.76241287238585
2017-06-15 23:00:00,1.6877296336978564,83.88477161568662
2017-06-16 00:00:00,1.393407129368071,77.11289785380595
2017-06-16 01:00:00,0.6145059324077627,59.191670284735025
2017-06-16 02:00:00,0.3511486432909503,53.13225488178693
2017-06-16 03:00:00,-0.04223612251470045,44.081122417590706
2017-06-16 04:00:00,-0.34555314655502667,37.10229964184776
2017-06-16 05:00:00,-0.4260592155136114,35.249988221440944
2017-06-16 06:00:00,-0.24264014190460853,39.47015757216621
2017-06-16 07:00:00,0.02671955100792303,45.66767835331161
2017-06-16 08:00:00,0.2073162329281022,49.82290914194215
2017-06-16 09:00:00,0.9108180261238603,66.00932120590143
2017-06-16 10:00:00,1.8377982868181995,87.33760298126825
2017-06-16 11:00:00,2.4229918860416317,100.80193928550588
2017-06-16 12:00:00,2.355660108783172,99.25274651550126
2017-06-16 13:00:00,2.1545444825778066,94.62540877486325
2017-06-16 14:00:00,2.3393246026388845,98.87689355210846
2017-06-16 15:00:00,2.345500622657641,99.01899355228718
2017-06-16 16:00:00,2.5334377250809896,103.34311526932218
2017-06-16 17:00:00,2.0796638434959944,92.9025291866181
2017-06-16 18:00:00,2.6348280390558787,105.67593860703768
2017-06-16 19:00:00,2.273858246032363,97.3706210242936
2017-06-16 20:00:00,2.6057998046796227,105.0080469717245
2017-06-16 21:00:00,1.7132658058084609,84.47231667714378
2017-06-16 22:00:00,1.7668494935975754,85.70518865963183
2017-06-16 23:00:00,1.4167204952633892,77.64929982268404
2017-06-17 00:00:00,1.1450519493802576,71.3986561555152
2017-06-17 01:00:00,0.5594744105627947,57.925486036585475
2017-06-17 02:00:00,0.14127698364578917,48.303455301714905
2017-06-17 03:00:00,-0.3219217178637671,37.64601970931084
2017-06-17 04:00:00,-0.43327782102945744,35.08390005430796
2017-06-17 05:00:00,-0.7128891160999394,28.650506872481714
2017-06-17 06:00:00,-0.683459610834314,29.327631086911854
2017-06-17 07:00:00,-0.608749851901928,31.046579005701542
2017-06-17 08:00:00,-0.22920515376230113,39.77927441628672
2017-06-17 09:00:00,-0.017629132190982284,44.64728854379805
2017-06-17 10:00:00,0.3747934041690918,53.67628170080725
2017-06-17 11:00:00,0.42110024027435117,54.741725368225715
2017-06-17 12:00:00,0.4641624416619077,55.73251536020834
2017-06-17 13:00:00,0.415413696392458,54.61088740394138
2017-06-17 14:00:00,0.3626550281566473,53.39699775608241
2017-06-17 15:00:00,0.6667036694092691,60.392653833155705
2017-06-17 16:00:00,0.594008910220434,58.720067723921225
2017-06-17 17:00:00,0.3064999897862126,52.104963251945236
2017-06-17 18:00:00,0.3584730315509807,53.300776934807885
2017-06-17 19:00:00,1.0191171511097936,68.50110485186117
2017-06-17 20:00:00,1.0756638677470793,69.80215122474561
2017-06-17 21:00:00,0.6091373470323261,59.06814801950722
2017-06-17 22:00:00,0.4352560298663469,55.06742666087756
2017-06-17 23:00:00,0.46629112407473855,55.7814928198547
2017-06-18 00:00:00,0.18355235466644035,49.2761416290497
2017-06-18 01:00:00,-0.18963968680017018,40.68961033574871
2017-06-18 02:00:00,-0.3830013068960276,36.240679443890436
2017-06-18 03:00:00,-0.5214407796514362,33.05541627383229
2017-06-18 04:00:00,-0.7770070897703029,27.175258404641912
2017-06-18 05:00:00,-0.8519135202817221,25.451785398282738
2017-06-18 06:00:00,-0.9295669612327756,23.66510822762722
2017-06-18 07:00:00,-0.6651371312367136,29.74920102130109
2017-06-18 08:00:00,-0.45033189392423717,34.69151405911421
2017-06-18 09:00:00,-0.3300842113770491,37.45821424136001
2017-06-18 10:00:00,0.13492762492880092,48.15736706494126
2017-06-18 11:00:00,0.11966021926984058,47.806089326158315
2017-06-18 12:00:00,0.23244759262449044,50.401140139656356
2017-06-18 13:00:00,0.08456573830827938,46.998623395710375
2017-06-18 14:00:00,-0.0163968161005731,44.675642097726886
2017-06-18 15:00:00,-0.11387880198125022,42.43274292172062
2017-06-18 16:00:00,0.007371741752799893,45.222517280280535
2017-06-18 17:00:00,0.17802592934018868,49.14898772775677
2017-06-18 18:00:00,0.0825929350800522,46.95323245814342
2017-06-18 19:00:00,0.36190512721024515,53.37974377628731
2017-06-18 20:00:00,0.4959793184502065,56.46456904260787
2017-06-18 21:00:00,0.230923660790874,50.36607699005975
2017-06-18 22:00:00,0.3613480212126592,53.366925689215684
2017-06-18 23:00:00,0.28531340950386697,51.617495100487695
2017-06-19 00:00:00,-0.21363356389505014,40.13755093031994
2017-06-19 01:00:00,-0.47974861091400794,34.01468408174867
2017-06-19 02:00:00,-0.5950263669102117,31.362333684904854
2017-06-19 03:00:00,-0.7394071698073157,28.040370340360102
2017-06-19 04:00:00,-0.9648804619606272,22.852603014804146
2017-06-19 05:00:00,-0.7088172080469459,28.744194738340454
2017-06-19 06:00:00,-0.4965257935203558,33.62866887387688
2017-06-19 07:00:00,0.1055791000143616,47.48210607438071
2017-06-19 08:00:00,0.2685722367984148,51.23230842084414
2017-06-19 09:00:00,0.5923940111501157,58.68291156874622
2017-06-19 10:00:00,2.1287415579665083,94.03172617980334
2017-06-19 11:00:00,2.790820948058287,109.26507729664736
2017-06-19 12:00:00,2.8773491797523336,111.25594871575666
2017-06-19 13:00:00,2.523459135783401,103.11352444276001
2017-06-19 14:00:00,2.9527203681681633,112.99011503238673
2017-06-19 15:00:00,2.7719483368336357,108.8308497439109
2017-06-19 16:00:00,2.453340367024953,101.50020761042339
2017-06-19 17:00:00,2.6101488203141128,105.10811062445903
2017-06-19 18:00:00,2.5942964136931335,104.74337298163513
2017-06-19 19:00:00,2.797703225679858,109.4234271155089
2017-06-19 20:00:00,2.5306805638337444,103.27967755174089
2017-06-19 21:00:00,2.0053549526373207,91.19280457882371
2017-06-19 22:00:00,1.8300331551198934,87.15894015110156
2017-06-19 23:00:00,1.7904776588972462,86.2488336418549
2017-06-20 00:00:00,1.277803684897363,74.45305390413286
2017-06-20 01:00:00,1.0728641245690775,69.73773376740478
2017-06-20 02:00:00,0.3463110707163348,53.0209503423538
2017-06-20 03:00:00,0.14280565774599002,48.33862756301782
2017-06-20 04:00:00,-0.23396494662787132,39.66975945924414
2017-06-20 05:00:00,-0.21652137166287116,40.07110725250199
2017-06-20 06:00:00,-0.20413635349299125,40.35606602511099
2017-06-20 07:00:00,0.19095679319063114,49.446505506176955
2017-06-20 08:00:00,0.5796073930297712,58.388712645869
2017-06-20 09:00:00,1.277266709142323,74.44069898062946
2017-06-20 10:00:00,1.9811022101177271,90.6347891083585
2017-06-20 11:00:00,2.4165295579056645,100.65325180935018
2017-06-20 12:00:00,2.8856737507061796,111.44748331739929
2017-06-20 13:00:00,2.3081466536306605,98.15954054059196
2017-06-20 14:00:00,2.5962282163763355,104.78782056451125
2017-06-20 15:00:00,2.717015386151321,107.56693345509245
2017-06-20 16:00:00,2.3218603400440996,98.4750697707244
2017-06-20 17:00:00,2.6307569697830115,105.58227004012159
2017-06-20 18:00:00,2.8995741561199586,111.7673086427356
2017-06-20 19:00:00,2.8206643368013617,109.9517242849741
2017-06-20 20:00:00,2.653591449591819,106.10765363263883
2017-06-20 21:00:00,2.5806980262593022,104.43049659021972
2017-06-20 22:00:00,2.3876000797303503,99.98763239079292
2017-06-20 23:00:00,2.3358867534115455,98.79779433054898
2017-06-21 00:00:00,1.7198219926241762,84.62316368619744
2017-06-21 01:00:00,1.180075549233988,72.20449122897031
2017-06-21 02:00:00,0.8064746714405081,63.608553288355225
2017-06-21 03:00:00,0.3844707292402436,53.89894093606944
2017-06-21 04:00:00,0.0031758492058674426,45.12597673639333
2017-06-21 05:00:00,-0.08226722032539868,43.16007310285738
2017-06-21 06:00:00,0.03913612736611377,45.953363227609245
2017-06-21 07:00:00,0.4572839098197313,55.57425172553194
2017-06-21 08:00:00,0.701151165548406,61.18523371350942
2017-06-21 09:00:00,1.122801786315603,70.88671672431809
2017-06-21 10:00:00,2.2483983033109087,96.78482987493176
2017-06-21 11:00:00,2.551270553766631,103.7534191465313
2017-06-21 12:00:00,2.8527822816392256,110.69070504496844
2017-06-21 13:00:00,2.284877812432955,97.62416301132377
2017-06-21 14:00:00,2.6708770598367444,106.50536691909737
2017-06-21 15:00:00,2.4861149296681786,102.25429605950809
2017-06-21 16:00:00,2.3842402030051515,99.91032718747407
2017-06-21 17:00:00,2.457332075811496,101.59205022387971
2017-06-21 18:00:00,2.5709164210087923,104.20543804059966
2017-06-21 19:00:00,2.7297358195286745,107.85960957655999
2017-06-21 20:00:00,2.5932282748714677,104.71879687496957
2017-06-21 21:00:00,2.204227143841694,95.76852459266132
2017-06-21 22:00:00,2.082083905068133,92.9582107985282
2017-06-21 23:00:00,1.8340031820991247,87.25028390205202
2017-06-22 00:00:00,1.3201057519847113,75.42635446378408
2017-06-22 01:00:00,0.8848992319550858,65.41297264407197
2017-06-22 02:00:00,0.3596325064224096,53.32745453283006
2017-06-22 03:00:00,0.006081076440445914,45.19282120731459
2017-06-22 04:00:00,-0.2187495298754456,40.01984101932212
2017-06-22 05:00:00,-0.3592823922611719,36.78641241813862
2017-06-22 06:00:00,-0.10972829090208996,42.52823931313439
2017-06-22 07:00:00,0.1425190351552971,48.33203285152644
2017-06-22 08:00:00,0.4875512850182232,56.2706539405593
2017-06-22 09:00:00,1.0554604276011736,69.33730350086758
2017-06-22 10:00:00,2.6420068075621437,105.8411101905049
2017-06-22 11:00:00,3.0233747548226595,114.6157555461384
2017-06-22 12:00:00,3.234992111597356,119.48472072827545
2017-06-22 13:00:00,2.619850989973361,105.33134149257899
2017-06-22 14:00:00,3.3115709168204632,121.24667230920338
2017-06-22 15:00:00,3.0052813656865753,114.19945660415586
2017-06-22 16:00:00,2.695869328378581,107.08039765952182
2017-06-22 17:00:00,2.6804273382346535,106.7251030206528
2017-06-22 18:00:00,3.0935159988938965,116.22958949822879
2017-06-22 19:00:00,3.1544146518119094,117.63076672308442
2017-06-22 20:00:00,3.079555750416763,115.90838728303662
2017-06-22 21:00:00,2.5199195537147028,103.03208451687456
2017-06-22 22:00:00,2.2555044311647388,96.94833011719662
2017-06-22 23:00:00,1.933531108606232,89.5402567861257
2017-06-23 00:00:00,1.6410561607550977,82.81089224137018
2017-06-23 01:00:00,1.216665982609283,73.04637654886538
2017-06-23 02:00:00,0.7105069813029942,61.40049555145062
2017-06-23 03:00:00,0.3421978361554153,52.926311621937295
2017-06-23 04:00:00,-0.24145838419061572,39.49734786152077
2017-06-23 05:00:00,-0.21681119426860868,40.06443891396001
2017-06-23 06:00:00,-0.10567088723890805,42.62159345698631
2017-06-23 07:00:00,0.13621841815521762,48.187066080998115
2017-06-23 08:00:00,0.7358458210332334,61.98350032139318
2017-06-23 09:00:00,1.1726573116074355,72.0338098573333
2017-06-23 10:00:00,1.872956699976314,88.14653988576
2017-06-23 11:00:00,2.0837943000926074,92.99756415757585
2017-06-23 12:00:00,2.2382060133624453,96.55032215003777
2017-06-23 13:00:00,1.816565315989394,86.84906746010657
2017-06-23 14:00:00,2.130270120326644,94.06689587015228
2017-06-23 15:00:00,1.9666847368909415,90.3030669083201
2017-06-23 16:00:00,1.4896771814571106,79.32791243884826
2017-06-23 17:00:00,1.5741417202902284,81.27130170035181
2017-06-23 18:00:00,1.6569576244511812,83.1767586063096
2017-06-23 19:00:00,1.8822626228899693,88.36065377199702
2017-06-23 20:00:00,1.6852394894655598,83.82747751774332
2017-06-23 21:00:00,1.2881233387865187,74.6904920625326
2017-06-23 22:00:00,1.0343789973721143,68.85225467812747
2017-06-23 23:00:00,1.0540570983156796,69.30501521632286
2017-06-24 00:00:00,0.6912544475641594,60.957526610381635
2017-06-24 01:00:00,0.2021568076831194,49.7041993051852
2017-06-24 02:00:00,-0.067843410398459,43.491941099879966
2017-06-24 03:00:00,-0.24664651280667,39.377977607695556
2017-06-24 04:00:00,-0.600263007464116,31.241847251670208
2017-06-24 05:00:00,-0.7417354315217272,27.98680089126032
2017-06-24 06:00:00,-0.4954578651589483,33.65324013820019
2017-06-24 07:00:00,-0.3806956229026007,36.293729416993344
2017-06-24 08:00:00,-0.27250096499695836,38.783109448314065
2017-06-24 09:00:00,-0.0006875910028933396,45.037085370645144
2017-06-24 10:00:00,0.30283690935531543,52.02068183311816
2017-06-24 11:00:00,0.4684241507938319,55.83057023479893
2017-06-24 12:00:00,0.45692554123608403,55.566006257472296
2017-06-24 13:00:00,0.35736593301627745,53.27530442961823
2017-06-24 14:00:00,0.4341744753336721,55.04254188090281
2017-06-24 15:00:00,0.46721269631977225,55.80269667213923
2017-06-24 16:00:00,0.5438583158599314,57.56618553993412
2017-06-24 17:00:00,0.4527534197479024,55.47001264630916
2017-06-24 18:00:00,0.5461124275522408,57.61804891973329
2017-06-24 19:00:00,0.860425799351486,64.84987945998513
2017-06-24 20:00:00,0.8213158115269545,63.95002336172478
2017-06-24 21:00:00,0.9136668994330363,66.07486906625707
2017-06-24 22:00:00,0.8427130468645994,64.44233833739997
2017-06-24 23:00:00,0.8270437748969179,64.08181431988612
2017-06-25 00:00:00,0.6016063014098263,58.894871122564986
2017-06-25 01:00:00,0.06959324402956973,46.65413107974974
2017-06-25 02:00:00,-0.30230461357867805,38.097376815335664
2017-06-25 03:00:00,-0.38748751628608025,36.13745918987697
2017-06-25 04:00:00,-0.6168606745366908,30.859962399157332
2017-06-25 05:00:00,-0.7676846290201763,27.389752799128335
2017-06-25 06:00:00,-0.7011331026388583,28.920993287656437
2017-06-25 07:00:00,-0.4991471908777726,33.5683548587302
2017-06-25 08:00:00,-0.290883546565589,38.36015666703181
2017-06-25 09:00:00,0.013046768291282762,45.353090249552594
2017-06-25 10:00:00,0.3670055624926736,53.497096351626055
2017-06-25 11:00:00,0.5533956892251506,57.78562471804338
2017-06-25 12:00:00,0.6574710887568173,60.180227430977745
2017-06-25 13:00:00,0.7678514303599218,62.719896427174994
2017-06-25 14:00:00,0.5779650826743059,58.35092580238462
2017-06-25 15:00:00,0.5628838645440432,58.003931930522576
2017-06-25 16:00:00,0.7200551027484989,61.620182025100675
2017-06-25 17:00:00,0.6958640150188937,61.06358512932301
2017-06-25 18:00:00,0.8388240902985828,64.35285988249736
2017-06-25 19:00:00,1.1520940767374381,71.56068385226406
2017-06-25 20:00:00,1.067973597020835,69.6252108216616
2017-06-25 21:00:00,0.933659697006458,66.53487025312637
2017-06-25 22:00:00,1.0543105882117454,69.31084759934086
2017-06-25 23:00:00,0.8643447639380315,64.94004834978104
2017-06-26 00:00:00,0.8076156049336689,63.63480427994685
2017-06-26 01:00:00,0.4553868541733353,55.53060361447121
2017-06-26 02:00:00,0.06389571303103753,46.52304032009369
2017-06-26 03:00:00,-0.023250209047397302,44.51795686743116
2017-06-26 04:00:00,-0.285804146761927,38.47702525081492
2017-06-26 05:00:00,-0.33770486760348595,37.28287555271425
2017-06-26 06:00:00,-0.004180993146825074,44.956707968407216
2017-06-26 07:00:00,0.2785774799396361,51.462512508239904
2017-06-26 08:00:00,0.5574469585707598,57.87883772139939
2017-06-26 09:00:00,0.9256807547518913,66.3512879958868
2017-06-26 10:00:00,1.2782563511458827,74.4634690054117
2017-06-26 11:00:00,1.5530079988069894,80.78504974238777
2017-06-26 12:00:00,1.8857667687897657,88.44127837027798
2017-06-26 13:00:00,1.4686457992676623,78.84401513867707
2017-06-26 14:00:00,1.4862047203868518,79.24801685606099
2017-06-26 15:00:00,1.3392428463718462,75.8666673364065
2017-06-26 16:00:00,1.345325244561693,76.0066132532331
2017-06-26 17:00:00,1.5118288540146962,79.83758576646579
2017-06-26 18:00:00,2.1097917375827144,93.5957221720854
2017-06-26 19:00:00,2.3128296800195374,98.26728922804367
2017-06-26 20:00:00,2.199064624097378,95.6497435565957
2017-06-26 21:00:00,2.109980182646655,93.60005798115634
2017-06-26 22:00:00,2.0369433083250663,91.9196003688701
2017-06-26 23:00:00,2.0552711281356317,92.34129317272235
2017-06-27 00:00:00,1.9431242725087698,89.76097961217309
2017-06-27 01:00:00,1.2958515135996278,74.86830457592939
2017-06-27 02:00:00,1.1122588360362162,70.64414088550356
2017-06-27 03:00:00,0.38528231477895664,53.917614176254204
2017-06-27 04:00:00,0.0676959176725308,46.61047674008511
2017-06-27 05:00:00,-0.01322568506710553,44.74860457502683
2017-06-27 06:00:00,0.1957004276188536,49.555648684316125
2017-06-27 07:00:00,0.44110908926374215,55.20209587161361
2017-06-27 08:00:00,0.8588313914112112,64.81319477180247
2017-06-27 09:00:00,1.2730949030775898,74.34471262683789
2017-06-27 10:00:00,2.1644636385939733,94.8536321399737
2017-06-27 11:00:00,3.6882371013072586,129.91313788417602
2017-06-27 12:00:00,3.4104747640516764,123.522286161903
2017-06-27 13:00:00,2.8392639277243923,110.37967009238085
2017-06-27 14:00:00,3.400832843531069,123.30044152675923
2017-06-27 15:00:00,3.2155778363491456,119.0380303827354
2017-06-27 16:00:00,3.152343435109448,117.58311145433593
2017-06-27 17:00:00,3.342390664426764,121.95578369923503
2017-06-27 18:00:00,3.6130364393090337,128.18289509821759
2017-06-27 19:00:00,3.708311704777933,130.37502128936376
2017-06-27 20:00:00,3.5891993733670717,127.63444365791685
2017-06-27 21:00:00,3.1634436019002594,117.83850792296263
2017-06-27 22:00:00,2.592748389208895,104.7077555000177
2017-06-27 23:00:00,2.5686441218501153,104.15315619729711
2017-06-28 00:00:00,2.144139517687493,94.38600775150468
2017-06-28 01:00:00,1.2811878826739023,74.5309186945951
2017-06-28 02:00:00,0.9406435111404043,66.69555625910887
2017-06-28 03:00:00,0.5625465382626467,57.99617061101566
2017-06-28 04:00:00,0.060965680314588655,46.45562511608422
2017-06-28 05:00:00,-0.1322672459026181,42.00965525740325
2017-06-28 06:00:00,0.06897855498429162,46.639988102042636
2017-06-28 07:00:00,0.44667589982570133,55.33017897034823
2017-06-28 08:00:00,0.651738607075383,60.04833251394663
2017-06-28 09:00:00,1.1188422423125932,70.79561416930262
2017-06-28 10:00:00,1.8850806094416588,88.42549097917619
2017-06-28 11:00:00,2.740384626421634,108.10462100087487
2017-06-28 12:00:00,2.9520081244895,112.97372748400475
2017-06-28 13:00:00,2.523755393846773,103.12034085053237
2017-06-28 14:00:00,3.0213373929406564,114.56887922078364
2017-06-28 15:00:00,3.0989527757082462,116.35468073561866
2017-06-28 16:00:00,2.5711376026790047,104.2105270648064
2017-06-28 17:00:00,2.731301455987182,107.89563228055998
2017-06-28 18:00:00,3.1012310726122694,116.4071005771162
2017-06-28 19:00:00,3.603231547259546,127.95730075788947
2017-06-28 20:00:00,3.1058143208630797,116.5125535347299
2017-06-28 21:00:00,2.689958150736561,106.94439124415456
2017-06-28 22:00:00,2.4367396862018484,101.11825341649816
2017-06-28 23:00:00,2.4367381364810843,101.11821775998796
2017-06-29 00:00:00,2.002041608693318,91.11657001779491
2017-06-29 01:00:00,1.5719725620084959,81.22139295794396
2017-06-29 02:00:00,1.0160592118144613,68.43074672913916
2017-06-29 03:00:00,0.36964859388368976,53.557908130084535
2017-06-29 04:00:00,0.23697218247290475,50.50524346450241
2017-06-29 05:00:00,0.008261663959423377,45.24299291755765
2017-06-29 06:00:00,0.3831807767032074,53.869261262884
2017-06-29 07:00:00,0.4061876840538986,54.39861212779644
2017-06-29 08:00:00,0.5966070462754183,58.77984653499314
2017-06-29 09:00:00,1.1282288513167886,71.01158450895875
2017-06-29 10:00:00,2.6556125661192485,106.15415617926865
2017-06-29 11:00:00,2.96584473353703,113.29208496052779
2017-06-29 12:00:00,3.1495361246219797,117.5185198857271
2017-06-29 13:00:00,2.5146586349409747,102.91103948197883
2017-06-29 14:00:00,2.882608847589087,111.37696496866273
2017-06-29 15:00:00,2.9097838108913736,112.00221590346935
2017-06-29 16:00:00,2.6450588633978676,105.91133294455764
2017-06-29 17:00:00,2.832715950184981,110.22901196518973
2017-06-29 18:00:00,2.9004487766780374,111.7874322144018
2017-06-29 19:00:00,2.9689503261374073,113.3635395069393
2017-06-29 20:00:00,2.857362732814796,110.79609364650965
2017-06-29 21:00:00,2.4797354085298364,102.1075138353337
2017-06-29 22:00:00,2.2745979943085093,97.38764140794737
2017-06-29 23:00:00,2.2495439691582977,96.81118975016278
2017-06-30 00:00:00,1.8839243060371447,88.39888635135938
2017-06-30 01:00:00,1.0789805967723793,69.87846367089324
2017-06-30 02:00:00,0.7849690498743871,63.1137445249269
2017-06-30 03:00:00,0.30429532574400175,52.054237580745855
2017-06-30 04:00:00,0.03583932120265165,45.87750917354296
2017-06-30 05:00:00,-0.058707545704770325,43.70214222789823
2017-06-30 06:00:00,0.06599380148797046,46.57131386344357
2017-06-30 07:00:00,0.45606751437518706,55.546264479318
2017-06-30 08:00:00,0.6259243482776737,59.454389138013916
2017-06-30 09:00:00,1.0917139655931978,70.17143741550854
2017-06-30 10:00:00,1.9435564558663576,89.77092343602793
